transcript_id	gene_name	known_status	length	single_exon	TSS	polyAsite	PC_potential	lncRNAregions	intergenic	ref_biotype	type	pval	qval	esti_log2FC	mean_obs_control	mean_obs_condition
MSTRG.27196.15	MSTRG.27196	Unknown	94868	No	Yes	Yes	noncoding	No	No	unknown	unknown	8.76910512200787e-17	8.33357290094815e-14	-8.63216030704153	7.63216030704153	-1
MSTRG.1595.9	MSTRG.1595	Unknown	3576	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	2.4186424267816e-11	9.59689887043131e-09	1.64042682920214	7.57246796087113	9.21289479007327
MSTRG.27196.30	MSTRG.27196	Unknown	38517	No	Yes	Yes	noncoding	No	No	unknown	unknown	5.01944171248705e-11	1.8665776072566e-08	-1.8336552423866	8.11935488901495	6.28569964662834
MSTRG.18907.2	MSTRG.18907	Unknown	4150	No	Yes	Yes	noncoding	No	No	unknown	unknown	5.10999243474092e-11	1.88206644808159e-08	1.24369106301534	8.46657735169589	9.71026841471123
MSTRG.12048.10	MSTRG.12048	Unknown	4754	No	Yes	Yes	noncoding	No	No	unknown	unknown	8.68375948955882e-11	3.08041361395285e-08	1.51427239041436	7.60313577003784	9.1174081604522
MSTRG.19874.1	MSTRG.19874	Unknown	17780	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	1.04894621829468e-06	0.000127963126855261	1.9595105852884	6.60737667556136	8.56688726084976
MSTRG.6195.20	MSTRG.6195	Unknown	12376	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	3.0304728954487e-06	0.000321760982169593	1.90740547967195	4.52533194126976	6.43273742094171
MSTRG.23929.1	MSTRG.23929	Unknown	13501	No	Yes	Yes	noncoding	No	Yes	unknown	unknown	7.87804127370915e-06	0.000697043658765872	2.25232671922519	3.69729522886786	5.94962194809305
MSTRG.4331.6	MSTRG.4331	Unknown	7834	No	Yes	Yes	noncoding	No	No	unknown	unknown	2.47935689230406e-05	0.00176552687788057	2.12839733111212	10.0213986661636	12.1497959972757
MSTRG.21117.3	MSTRG.21117	Unknown	1305	No	Yes	Yes	noncoding	No	No	unknown	unknown	4.10727853358409e-05	0.00265685697209834	2.18553462571756	3.64939949529818	5.83493412101574
MSTRG.16109.8	MSTRG.16109	Unknown	59566	No	Yes	Yes	noncoding	No	No	unknown	unknown	5.78321000865045e-05	0.0034616963984128	-0.722608591495932	9.80298984436862	9.08038125287269
MSTRG.6195.8	MSTRG.6195	Unknown	68088	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	6.13960644195259e-05	0.00363390703598148	1.95056179096447	6.89239681640028	8.84295860736475
MSTRG.17300.2	MSTRG.17300	Unknown	69839	No	Yes	Yes	noncoding	No	No	unknown	unknown	8.19577461782951e-05	0.0045224813100836	2.73176583500962	2.68064752453096	5.41241335954058
MSTRG.17218.1	MSTRG.17218	Unknown	31522	No	Yes	Yes	noncoding	No	No	unknown	unknown	8.86611840568664e-05	0.00477263773786392	0.51352387927292	14.473800777666	14.9873246569389
MSTRG.25370.6	MSTRG.25370	Unknown	11535	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000129092577056496	0.0064948753621424	3.17826059125957	2.54403264008114	5.72229323134072
MSTRG.16332.3	MSTRG.16332	Unknown	36337	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.000152072760840761	0.00735770264691343	0.687354678212063	9.05479692233606	9.74215160054812
MSTRG.15444.2	MSTRG.15444	Unknown	4691	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000165354139551252	0.00784206496291685	4.29086014318065	0.387377641861649	4.6782377850423
MSTRG.27696.3	MSTRG.27696	Unknown	3084	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.000166761917365725	0.00787643980835438	-1.22563233670496	7.96609944022013	6.74046710351517
MSTRG.9288.12	MSTRG.9288	Unknown	22860	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.000168005560871415	0.00791847790964074	1.10008980432086	6.77650370286304	7.8765935071839
MSTRG.25371.3	MSTRG.25371	Unknown	166160	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000170246366694357	0.00798455336472311	-1.12095448970746	7.54232875826891	6.42137426856145
MSTRG.21873.1	MSTRG.21873	Unknown	123762	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000172432442700743	0.00805420639670821	2.13494628277411	3.53562112999689	5.67056741277099
MSTRG.4209.5	MSTRG.4209	Unknown	17781	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.000178046159730451	0.00825133006476273	-0.98956458297644	8.44661584606187	7.45705126308542
MSTRG.6390.4	MSTRG.6390	Unknown	2390	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.0002654303876191	0.0113208516236344	-1.06658610987985	7.17389431190407	6.10730820202423
MSTRG.12192.18	MSTRG.12192	Unknown	2679	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000412189846972539	0.0157856407215946	0.991920716874123	8.93637975799216	9.92830047486628
MSTRG.4536.2	MSTRG.4536	Unknown	14728	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.000596599639433341	0.0205939239662154	-2.19271378122483	5.75904447205696	3.56633069083213
MSTRG.17607.2	MSTRG.17607	Unknown	88585	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.000646473606624036	0.0217213438747702	-1.70956382762319	7.4387626515164	5.72919882389321
MSTRG.8821.3	MSTRG.8821	Unknown	5565	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.000807165888048946	0.0255587036463775	-0.606387494282147	10.5317535537493	9.92536605946712
MSTRG.26897.1	MSTRG.26897	Unknown	16715	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.00084747135555677	0.0265078433712692	1.68058799451081	5.06893491437448	6.7495229088853
MSTRG.19335.9	MSTRG.19335	Unknown	3672	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.00138071061668578	0.0375425507384746	0.636549957471946	11.4768730724873	12.1134230299592
MSTRG.21790.1	MSTRG.21790	Unknown	1297	No	Yes	Yes	noncoding	No	Yes	unknown	unknown	0.00161901760336934	0.0416256239327193	1.58213854498913	4.0755374433334	5.65767598832253
MSTRG.21922.3	MSTRG.21922	Unknown	2163	No	Yes	Yes	noncoding	Yes	No	unknown	unknown	0.00171526965712397	0.0434759013488417	2.67360672516212	2.25336275541756	4.92696948057968
MSTRG.21611.4	MSTRG.21611	Unknown	25871	No	Yes	Yes	noncoding	No	No	unknown	unknown	0.00197750181410819	0.04808027705136	-5.85305384438532	4.85305384438532	-1
