chr1	1351309	1355515	MSTRG.1132.1	1000	+
chr1	10373486	10399257	MSTRG.1272.1	1000	-
chr1	10400357	10417154	MSTRG.1275.1	1000	-
chr1	15788261	15800475	MSTRG.1339.1	1000	-
chr1	15788261	15800432	MSTRG.1339.2	1000	-
chr1	15788262	15800475	MSTRG.1339.3	1000	-
chr1	15788661	15800465	MSTRG.1339.4	1000	-
chr1	15788661	15800465	MSTRG.1339.5	1000	-
chr1	15791269	15800465	MSTRG.1339.6	1000	-
chr1	15791700	15800432	MSTRG.1339.7	1000	-
chr1	20486318	20486841	MSTRG.1424.1	1000	-
chr1	21431368	21431960	MSTRG.1442.1	1000	+
chr1	23310326	23318682	MSTRG.1473.1	1000	+
chr1	23692522	23696512	MSTRG.1480.1	1000	-
chr1	24842866	24843431	MSTRG.1506.1	1000	-
chr1	26475206	26475640	MSTRG.1543.1	1000	-
chr1	28543510	28544338	MSTRG.1597.1	1000	+
chr1	29148579	29149138	MSTRG.1615.1	1000	+
chr1	31154966	31156156	MSTRG.1626.1	1000	+
chr1	31725111	31725529	MSTRG.1638.1	1000	-
chr1	32196947	32197493	MSTRG.1654.1	1000	-
chr1	35184186	35184678	MSTRG.1706.1	1000	+
chr1	41433080	41464975	MSTRG.1812.1	1000	+
chr1	45582126	45582770	MSTRG.1904.1	1000	-
chr1	45602166	45607983	MSTRG.1906.1	1000	-
chr1	47374727	47377036	MSTRG.1935.1	1000	-
chr1	50969504	50970209	MSTRG.1947.1	1000	-
chr1	61057586	61058007	MSTRG.2065.1	1000	-
chr1	65644990	65645429	MSTRG.2117.1	1000	-
chr1	70250278	70251037	MSTRG.2151.1	1000	-
chr1	70250278	70251037	MSTRG.2151.2	1000	-
chr1	75742860	75743339	MSTRG.2168.1	1000	-
chr1	89821297	89821993	MSTRG.2253.1	1000	-
chr1	90027504	90028044	MSTRG.2256.1	1000	-
chr1	93680160	93681298	MSTRG.2295.1	1000	+
chr1	93681734	93684730	MSTRG.2296.1	1000	+
chr1	93876250	93876851	MSTRG.2301.1	1000	+
chr1	96679159	96679730	MSTRG.2325.1	1000	+
chr1	108699307	108700185	MSTRG.2381.1	1000	-
chr1	113509275	113510091	MSTRG.2465.1	1000	-
chr1	113691044	113692820	MSTRG.2467.1	1000	+
chr1	117776639	117777976	MSTRG.2508.1	1000	-
chr1	145234371	145235840	MSTRG.2556.1	1000	+
chr1	148771759	148772268	MSTRG.2635.1	1000	-
chr1	149357952	149358590	MSTRG.2650.1	1000	+
chr1	149830675	149832625	MSTRG.2660.1	1000	-
chr1	150045995	150046711	MSTRG.2677.1	1000	-
chr1	150067107	150067851	MSTRG.2679.1	1000	-
chr1	150220272	150235952	MSTRG.2683.1	1000	+
chr1	150629446	150635862	MSTRG.2701.1	1000	+
chr1	151195803	151196289	MSTRG.2726.1	1000	-
chr1	153963554	153965797	MSTRG.2779.1	1000	+
chr1	153981576	153982139	MSTRG.2785.1	1000	+
chr1	161748319	161750388	MSTRG.2944.1	1000	-
chr1	163345589	163349157	MSTRG.2958.1	1000	-
chr1	165662785	165669097	MSTRG.2977.1	1000	+
chr1	168200925	168201362	MSTRG.3001.1	1000	-
chr1	174841800	174849455	MSTRG.3065.1	1000	-
chr1	183144122	183144599	MSTRG.3134.1	1000	-
chr1	186343291	186344500	MSTRG.3168.1	1000	+
chr1	200462584	200483727	MSTRG.3203.7	1000	-
chr1	205718268	205720741	MSTRG.3296.1	1000	+
chr1	205889874	205896179	MSTRG.3301.1	1000	+
chr1	205957822	205958495	MSTRG.3302.1	1000	+
chr1	211574320	211575118	MSTRG.3348.1	1000	+
chr1	211578748	211579366	MSTRG.3349.1	1000	-
chr1	215620165	215620657	MSTRG.3393.1	1000	-
chr1	219608378	219609118	MSTRG.3403.1	1000	-
chr1	223845982	223846775	MSTRG.3435.1	1000	+
chr1	227781811	227784555	MSTRG.3489.1	1000	+
chr1	228103290	228104812	MSTRG.3492.1	1000	+
chr1	228182666	228184511	MSTRG.3496.1	1000	+
chr1	228182673	228184507	MSTRG.3496.2	1000	+
chr1	228646526	228650067	MSTRG.3505.1	1000	+
chr1	234610184	234611090	MSTRG.3563.1	1000	-
chr1	235111625	235112094	MSTRG.3565.1	1000	+
chr1	242726791	242764500	MSTRG.3612.1	1000	-
chr1	242726791	242764491	MSTRG.3612.2	1000	-
chr1	244854146	244856052	MSTRG.3631.1	1000	+
chr1	244856652	244862826	MSTRG.3632.1	1000	+
chr1	244863638	244864152	MSTRG.3633.1	1000	+
chr1	247331696	247335393	MSTRG.3665.1	1000	+
chr10	1050155	1056829	MSTRG.3692.1	1000	-
chr10	1050155	1056829	MSTRG.3692.2	1000	-
chr10	27112010	27117825	MSTRG.3881.1	1000	+
chr10	28620365	28620889	MSTRG.3892.1	1000	-
chr10	32901293	32920406	MSTRG.3926.1	1000	+
chr10	32923624	32936120	MSTRG.3927.1	1000	+
chr10	36522973	36523520	MSTRG.3957.1	1000	+
chr10	38403093	38409036	MSTRG.3975.1	1000	+
chr10	46004270	46007679	MSTRG.4027.1	1000	+
chr10	46285003	46286086	MSTRG.4029.1	1000	+
chr10	46521342	46541604	MSTRG.4033.1	1000	-
chr10	46541548	46542941	MSTRG.4034.1	1000	+
chr10	46576672	46578829	MSTRG.4036.1	1000	-
chr10	47496438	47501637	MSTRG.4047.1	1000	-
chr10	47743604	47762725	MSTRG.4052.1	1000	+
chr10	47763135	47765315	MSTRG.4054.1	1000	+
chr10	47923695	47928346	MSTRG.4058.1	1000	+
chr10	48007128	48009229	MSTRG.4059.1	1000	-
chr10	50655761	50656708	MSTRG.4087.1	1000	-
chr10	50657047	50660501	MSTRG.4089.1	1000	-
chr10	56353374	56355070	MSTRG.4106.1	1000	-
chr10	67765000	67765496	MSTRG.4133.1	1000	+
chr10	68982577	68983050	MSTRG.4163.1	1000	-
chr10	69369140	69380061	MSTRG.4177.1	1000	-
chr10	70146294	70146732	MSTRG.4187.1	1000	+
chr10	71888519	71889229	MSTRG.4204.1	1000	-
chr10	73673622	73674072	MSTRG.4255.1	1000	-
chr10	73780550	73782110	MSTRG.4264.1	1000	-
chr10	74089948	74094500	MSTRG.4275.1	1000	-
chr10	79353690	79354178	MSTRG.4332.1	1000	-
chr10	88582815	88584323	MSTRG.4392.1	1000	+
chr10	92686254	92689818	MSTRG.4443.1	1000	-
chr10	101807672	101817935	MSTRG.4559.1	1000	+
chr10	102160940	102162320	MSTRG.4568.1	1000	-
chr10	102642622	102643445	MSTRG.4583.1	1000	+
chr10	103192418	103193074	MSTRG.4599.1	1000	+
chr10	103360555	103361019	MSTRG.4604.1	1000	-
chr10	103448113	103449531	MSTRG.4609.1	1000	+
chr10	103696608	103700239	MSTRG.4614.1	1000	+
chr10	114786555	114794249	MSTRG.4670.1	1000	+
chr10	114822437	114823024	MSTRG.4672.1	1000	-
chr10	119035746	119050790	MSTRG.4696.1	1000	+
chr10	119138382	119138912	MSTRG.4700.1	1000	-
chr10	125231587	125270572	MSTRG.4758.1	1000	+
chr10	125518769	125519224	MSTRG.4759.1	1000	-
chr10	133622467	133623432	MSTRG.4819.1	1000	+
chr11	392664	393167	MSTRG.4843.1	1000	-
chr11	8978741	8979545	MSTRG.5018.1	1000	+
chr11	9438148	9445436	MSTRG.5028.1	1000	-
chr11	10296246	10299355	MSTRG.5042.1	1000	-
chr11	10391720	10392376	MSTRG.5046.1	1000	-
chr11	12937645	12938056	MSTRG.5073.1	1000	-
chr11	16744530	16755688	MSTRG.5098.1	1000	-
chr11	18402881	18407735	MSTRG.5119.1	1000	-
chr11	19712743	19715028	MSTRG.5144.1	1000	-
chr11	23185366	23185955	MSTRG.5160.1	1000	-
chr11	23723536	23728100	MSTRG.5161.1	1000	-
chr11	29302204	29318438	MSTRG.5186.1	1000	-
chr11	35617804	35618410	MSTRG.5243.1	1000	+
chr11	35663238	35726033	MSTRG.5246.1	1000	-
chr11	35809708	35810146	MSTRG.5247.1	1000	-
chr11	43858557	43867346	MSTRG.5278.1	1000	+
chr11	44301221	44305324	MSTRG.5285.1	1000	+
chr11	45106427	45128598	MSTRG.5293.1	1000	-
chr11	57086096	57087590	MSTRG.5358.1	1000	-
chr11	59658813	59667016	MSTRG.5388.1	1000	+
chr11	61794089	61799200	MSTRG.5422.1	1000	-
chr11	62573918	62579287	MSTRG.5441.1	1000	+
chr11	64184637	64185802	MSTRG.5489.1	1000	-
chr11	65424488	65426519	MSTRG.5545.1	1000	-
chr11	65499514	65500104	MSTRG.5549.1	1000	-
chr11	65662897	65671805	MSTRG.5562.1	1000	+
chr11	65899364	65900236	MSTRG.5574.1	1000	+
chr11	66892293	66893670	MSTRG.5619.1	1000	+
chr11	66967234	66970251	MSTRG.5622.1	1000	+
chr11	67578522	67580189	MSTRG.5649.1	1000	+
chr11	72290873	72291441	MSTRG.5728.1	1000	-
chr11	73299511	73305093	MSTRG.5746.1	1000	+
chr11	73870142	73872265	MSTRG.5762.1	1000	-
chr11	86286160	86286857	MSTRG.5900.1	1000	+
chr11	86717443	86735975	MSTRG.5905.20	1000	-
chr11	90194068	90200281	MSTRG.5931.1	1000	-
chr11	90201420	90202033	MSTRG.5933.1	1000	+
chr11	102346674	102347248	MSTRG.5992.1	1000	-
chr11	102398153	102398687	MSTRG.5995.1	1000	+
chr11	108008603	108009409	MSTRG.6024.1	1000	-
chr11	110230092	110230708	MSTRG.6040.1	1000	+
chr11	117137579	117138263	MSTRG.6109.1	1000	-
chr11	122812417	122812938	MSTRG.6202.1	1000	-
chr11	123057619	123059271	MSTRG.6204.1	1000	+
chr11	126340785	126355648	MSTRG.6248.1	1000	-
chr12	1788843	1789399	MSTRG.6311.1	1000	-
chr12	4354816	4360131	MSTRG.6340.1	1000	+
chr12	6319395	6326418	MSTRG.6354.1	1000	-
chr12	6333662	6334326	MSTRG.6356.1	1000	+
chr12	6534433	6537065	MSTRG.6366.1	1000	-
chr12	6771686	6772391	MSTRG.6382.1	1000	+
chr12	8943716	8946402	MSTRG.6432.1	1000	+
chr12	12409107	12413873	MSTRG.6484.1	1000	-
chr12	12414430	12415660	MSTRG.6485.1	1000	-
chr12	16364024	16364486	MSTRG.6533.1	1000	-
chr12	21635356	21654688	MSTRG.6564.1	1000	+
chr12	25804632	25805106	MSTRG.6590.1	1000	+
chr12	31614498	31615203	MSTRG.6663.1	1000	-
chr12	34032468	34035316	MSTRG.6690.1	1000	+
chr12	43724307	43728400	MSTRG.6717.1	1000	-
chr12	45926435	45927043	MSTRG.6731.1	1000	+
chr12	46184171	46184652	MSTRG.6733.1	1000	+
chr12	46505656	46524409	MSTRG.6741.1	1000	-
chr12	49351854	49352354	MSTRG.6818.1	1000	-
chr12	52898641	52901988	MSTRG.6900.1	1000	+
chr12	55409676	55411451	MSTRG.6969.1	1000	-
chr12	56257490	56258041	MSTRG.7009.1	1000	+
chr12	56664129	56673135	MSTRG.7029.1	1000	+
chr12	58330072	58337144	MSTRG.7081.1	1000	-
chr12	66003289	66003817	MSTRG.7153.1	1000	-
chr12	67771362	67771902	MSTRG.7172.1	1000	-
chr12	74536611	74537167	MSTRG.7214.1	1000	-
chr12	76319533	76325627	MSTRG.7227.1	1000	+
chr12	76325809	76326820	MSTRG.7228.1	1000	+
chr12	89630453	89635330	MSTRG.7289.1	1000	+
chr12	93401344	93401789	MSTRG.7311.1	1000	-
chr12	93639788	93640325	MSTRG.7316.1	1000	-
chr12	95300515	95301090	MSTRG.7340.1	1000	-
chr12	95861136	95866187	MSTRG.7349.1	1000	-
chr12	96486881	96487347	MSTRG.7361.1	1000	-
chr12	103930320	103941603	MSTRG.7415.1	1000	-
chr12	103942641	103947970	MSTRG.7416.1	1000	-
chr12	104031544	104032229	MSTRG.7422.1	1000	+
chr12	104321197	104348489	MSTRG.7430.1	1000	-
chr12	104348808	104349668	MSTRG.7431.1	1000	-
chr12	105366517	105370999	MSTRG.7447.1	1000	-
chr12	106139508	106143456	MSTRG.7450.1	1000	+
chr12	108645169	108645834	MSTRG.7478.1	1000	+
chr12	110333921	110339491	MSTRG.7512.1	1000	-
chr12	116817258	116819488	MSTRG.7598.1	1000	-
chr12	121839642	121848330	MSTRG.7681.1	1000	+
chr12	122765239	122769243	MSTRG.7704.1	1000	-
chr12	123586653	123596970	MSTRG.7730.1	1000	-
chr12	126298086	126312159	MSTRG.7769.1	1000	-
chr12	130872768	130876020	MSTRG.7776.1	1000	-
chr13	30460941	30461549	MSTRG.7911.1	1000	+
chr13	33679380	33687269	MSTRG.7934.1	1000	+
chr13	38361619	38362334	MSTRG.7954.1	1000	-
chr13	41384349	41384773	MSTRG.7978.1	1000	-
chr13	44306587	44307315	MSTRG.8004.1	1000	+
chr13	45969768	45985436	MSTRG.8031.1	1000	+
chr13	56064798	56065243	MSTRG.8114.1	1000	+
chr13	76592262	76592826	MSTRG.8142.1	1000	-
chr13	99494341	99496913	MSTRG.8224.1	1000	-
chr13	103464441	103516056	MSTRG.8248.1	1000	+
chr13	109424025	109424478	MSTRG.8261.1	1000	-
chr13	110222399	110222854	MSTRG.8266.1	1000	+
chr14	20478167	20482002	MSTRG.8336.1	1000	+
chr14	21210881	21211645	MSTRG.8354.1	1000	+
chr14	23059062	23059566	MSTRG.8391.1	1000	+
chr14	23080143	23080798	MSTRG.8392.1	1000	+
chr14	24006918	24025442	MSTRG.8408.1	1000	+
chr14	24006919	24008357	MSTRG.8408.2	1000	+
chr14	24271105	24298943	MSTRG.8426.1	1000	+
chr14	24271105	24298943	MSTRG.8426.2	1000	+
chr14	24271115	24298922	MSTRG.8426.3	1000	+
chr14	24442758	24477518	MSTRG.8433.1	1000	+
chr14	24442758	24477390	MSTRG.8433.2	1000	+
chr14	25266208	25266748	MSTRG.8435.1	1000	-
chr14	28577858	28587627	MSTRG.8438.1	1000	+
chr14	32268302	32269929	MSTRG.8481.1	1000	-
chr14	39180528	39181347	MSTRG.8552.1	1000	-
chr14	39181507	39181989	MSTRG.8553.1	1000	-
chr14	39216544	39216988	MSTRG.8554.1	1000	+
chr14	55636375	55637900	MSTRG.8681.1	1000	-
chr14	60398648	60399528	MSTRG.8728.1	1000	+
chr14	68788243	68788828	MSTRG.8822.1	1000	+
chr14	69768108	69771403	MSTRG.8838.1	1000	-
chr14	72665467	72670993	MSTRG.8860.1	1000	+
chr14	73083414	73111793	MSTRG.8868.1	1000	-
chr14	73088272	73110980	MSTRG.8868.2	1000	-
chr14	73565373	73569947	MSTRG.8883.1	1000	-
chr14	74798862	74809538	MSTRG.8921.1	1000	-
chr14	76897367	76898138	MSTRG.8955.1	1000	-
chr14	76927892	76948857	MSTRG.8956.1	1000	-
chr14	88220040	88220471	MSTRG.9013.1	1000	+
chr14	90259073	90264385	MSTRG.9040.1	1000	-
chr14	98987319	98987734	MSTRG.9101.1	1000	+
chr14	101462898	101477279	MSTRG.9159.1	1000	-
chr14	101463228	101477224	MSTRG.9159.2	1000	-
chr14	101463639	101477273	MSTRG.9159.3	1000	-
chr14	101463639	101477273	MSTRG.9159.4	1000	-
chr14	102081156	102087128	MSTRG.9174.1	1000	+
chr14	102214118	102223195	MSTRG.9176.1	1000	-
chr14	103057839	103059624	MSTRG.9192.1	1000	+
chr14	103061552	103073343	MSTRG.9193.1	1000	-
chr14	103061552	103073342	MSTRG.9193.2	1000	-
chr14	103061556	103073401	MSTRG.9193.3	1000	-
chr14	103338655	103339766	MSTRG.9200.1	1000	-
chr14	104953293	104953962	MSTRG.9237.1	1000	+
chr14	105084038	105086400	MSTRG.9240.1	1000	-
chr15	22479175	22480153	MSTRG.9274.1	1000	-
chr15	22785699	22786189	MSTRG.9279.1	1000	-
chr15	29731205	29731626	MSTRG.9400.1	1000	+
chr15	32733194	32733892	MSTRG.9461.1	1000	-
chr15	34495979	34496385	MSTRG.9486.1	1000	+
chr15	40394730	40397478	MSTRG.9548.1	1000	+
chr15	49804499	49804970	MSTRG.9733.1	1000	-
chr15	58546384	58547585	MSTRG.9852.1	1000	-
chr15	60349024	60361106	MSTRG.9894.1	1000	+
chr15	63325066	63325856	MSTRG.9926.1	1000	+
chr15	68779829	68784529	MSTRG.10025.1	1000	+
chr15	72202430	72231281	MSTRG.10074.1	1000	+
chr15	77046118	77046539	MSTRG.10168.1	1000	+
chr15	78755055	78756212	MSTRG.10201.1	1000	+
chr15	78872881	78897132	MSTRG.10205.1	1000	-
chr15	82097769	82101586	MSTRG.10231.5	1000	+
chr15	89639482	89640236	MSTRG.10339.1	1000	+
chr15	90500918	90501322	MSTRG.10371.1	1000	-
chr15	99883509	99884638	MSTRG.10449.1	1000	+
chr16	10010	10535	MSTRG.10480.1	1000	-
chr16	587667	589092	MSTRG.10511.1	1000	-
chr16	727120	728169	MSTRG.10534.1	1000	-
chr16	1771639	1772837	MSTRG.10584.1	1000	+
chr16	1936063	1936738	MSTRG.10593.1	1000	-
chr16	2680525	2680952	MSTRG.10669.1	1000	+
chr16	2681963	2682492	MSTRG.10670.1	1000	-
chr16	5094759	5095253	MSTRG.10764.1	1000	+
chr16	22196477	22196968	MSTRG.10986.1	1000	-
chr16	29608450	29608906	MSTRG.11099.1	1000	-
chr16	30634419	30635853	MSTRG.11158.1	1000	+
chr16	31454419	31456447	MSTRG.11195.1	1000	-
chr16	35802321	35802841	MSTRG.11219.1	1000	-
chr16	46578172	46580215	MSTRG.11221.1	1000	-
chr16	55719686	55720551	MSTRG.11309.1	1000	-
chr16	56740643	56741113	MSTRG.11332.1	1000	-
chr16	57167011	57173962	MSTRG.11342.1	1000	+
chr16	75411785	75414795	MSTRG.11638.1	1000	+
chr16	79966585	80034383	MSTRG.11679.1	1000	-
chr16	85554192	85554690	MSTRG.11730.1	1000	+
chr16	86928896	86931524	MSTRG.11749.1	1000	-
chr16	87581964	87584959	MSTRG.11765.1	1000	+
chr16	87831993	87832494	MSTRG.11774.1	1000	+
chr16	88567982	88568504	MSTRG.11782.1	1000	-
chr16	89283034	89283631	MSTRG.11809.1	1000	+
chr17	1361006	1365154	MSTRG.11877.1	1000	+
chr17	2330502	2334600	MSTRG.11913.1	1000	+
chr17	3802577	3803755	MSTRG.11941.1	1000	+
chr17	4671833	4672424	MSTRG.11962.1	1000	+
chr17	4787009	4789990	MSTRG.11972.1	1000	-
chr17	4926352	4933941	MSTRG.11980.1	1000	-
chr17	7040326	7041042	MSTRG.12031.1	1000	+
chr17	7314017	7314689	MSTRG.12043.1	1000	+
chr17	8024254	8024666	MSTRG.12079.1	1000	-
chr17	8224284	8224701	MSTRG.12085.1	1000	+
chr17	8274594	8277166	MSTRG.12088.1	1000	+
chr17	8366742	8367479	MSTRG.12092.1	1000	-
chr17	13658428	13659226	MSTRG.12146.1	1000	-
chr17	15230401	15230977	MSTRG.12159.1	1000	+
chr17	16745045	16745626	MSTRG.12202.1	1000	-
chr17	17028205	17035247	MSTRG.12208.1	1000	+
chr17	17260201	17265024	MSTRG.12220.1	1000	+
chr17	18855652	18856312	MSTRG.12262.1	1000	-
chr17	19196509	19197016	MSTRG.12282.1	1000	+
chr17	20590916	20591468	MSTRG.12333.1	1000	+
chr17	28343546	28345373	MSTRG.12370.1	1000	-
chr17	28673399	28676342	MSTRG.12394.1	1000	-
chr17	29202050	29203102	MSTRG.12425.1	1000	-
chr17	30969680	30971213	MSTRG.12496.1	1000	-
chr17	30971371	30971963	MSTRG.12497.1	1000	-
chr17	31034174	31034755	MSTRG.12501.1	1000	-
chr17	31034185	31034755	MSTRG.12501.2	1000	-
chr17	31035879	31036773	MSTRG.12502.1	1000	-
chr17	35725521	35726092	MSTRG.12562.1	1000	-
chr17	40392126	40395603	MSTRG.12695.1	1000	+
chr17	40396278	40400129	MSTRG.12696.1	1000	+
chr17	40457032	40457807	MSTRG.12699.1	1000	-
chr17	40465483	40472142	MSTRG.12700.1	1000	+
chr17	40486484	40487106	MSTRG.12702.1	1000	+
chr17	40551261	40559884	MSTRG.12704.1	1000	+
chr17	42577291	42578456	MSTRG.12757.1	1000	+
chr17	43231340	43243780	MSTRG.12794.1	1000	+
chr17	43241611	43258464	MSTRG.12798.1	1000	+
chr17	43262196	43269507	MSTRG.12801.1	1000	+
chr17	44014315	44019748	MSTRG.12819.1	1000	+
chr17	44324873	44327637	MSTRG.12836.1	1000	+
chr17	47683197	47683666	MSTRG.12921.1	1000	-
chr17	48071329	48077078	MSTRG.12942.1	1000	+
chr17	48642507	48676933	MSTRG.12952.4	1000	+
chr17	48944774	48945832	MSTRG.12967.1	1000	+
chr17	49423241	49424115	MSTRG.12986.1	1000	-
chr17	49861799	49862283	MSTRG.12997.1	1000	+
chr17	50078753	50079572	MSTRG.13001.1	1000	-
chr17	50151120	50151943	MSTRG.13009.1	1000	-
chr17	50743620	50752480	MSTRG.13035.1	1000	-
chr17	50999590	51014356	MSTRG.13040.1	1000	+
chr17	51263191	51276003	MSTRG.13047.1	1000	-
chr17	58004610	58005222	MSTRG.13087.1	1000	+
chr17	59841375	59841963	MSTRG.13130.1	1000	-
chr17	60101736	60102968	MSTRG.13146.1	1000	-
chr17	62065318	62066082	MSTRG.13184.1	1000	-
chr17	62431889	62478474	MSTRG.13187.1	1000	-
chr17	62472933	62478280	MSTRG.13187.2	1000	-
chr17	63457150	63457643	MSTRG.13210.1	1000	+
chr17	63756149	63766200	MSTRG.13220.1	1000	+
chr17	64503732	64504912	MSTRG.13233.1	1000	+
chr17	64534624	64537766	MSTRG.13235.1	1000	-
chr17	68524812	68529091	MSTRG.13299.1	1000	-
chr17	76951010	76953955	MSTRG.13444.1	1000	+
chr17	78223968	78224450	MSTRG.13463.1	1000	-
chr17	78862089	78868486	MSTRG.13479.1	1000	+
chr17	82273680	82277933	MSTRG.13599.1	1000	+
chr17	82440332	82441434	MSTRG.13608.1	1000	-
chr18	14255077	14255483	MSTRG.13772.1	1000	+
chr18	26167755	26170445	MSTRG.13832.1	1000	-
chr18	28693784	28694355	MSTRG.13856.1	1000	-
chr18	46088124	46090028	MSTRG.13923.1	1000	+
chr18	57609289	57620732	MSTRG.13992.1	1000	+
chr19	632572	638368	MSTRG.14112.1	1000	+
chr19	4726253	4726698	MSTRG.14271.1	1000	+
chr19	5641517	5649198	MSTRG.14288.1	1000	-
chr19	5907787	5908192	MSTRG.14296.1	1000	-
chr19	9291027	9292919	MSTRG.14383.1	1000	-
chr19	13832566	13833744	MSTRG.14538.1	1000	-
chr19	13837111	13837707	MSTRG.14542.1	1000	-
chr19	14622139	14623397	MSTRG.14571.1	1000	+
chr19	16081931	16101685	MSTRG.14597.1	1000	-
chr19	17521306	17521711	MSTRG.14651.1	1000	+
chr19	21814437	21822470	MSTRG.14735.24	1000	+
chr19	32347139	32373328	MSTRG.14786.1	1000	-
chr19	33171082	33177288	MSTRG.14809.1	1000	-
chr19	36155590	36156002	MSTRG.14884.1	1000	-
chr19	38700900	38714591	MSTRG.14952.1	1000	-
chr19	39402678	39403275	MSTRG.14975.1	1000	+
chr19	39815268	39821249	MSTRG.14987.1	1000	-
chr19	39837666	39840735	MSTRG.14991.1	1000	+
chr19	40314212	40319425	MSTRG.15004.1	1000	-
chr19	41385154	41385775	MSTRG.15040.1	1000	-
chr19	42377813	42378402	MSTRG.15069.1	1000	-
chr19	48394422	48398537	MSTRG.15262.1	1000	-
chr19	48424179	48424663	MSTRG.15264.1	1000	-
chr19	48708280	48708766	MSTRG.15274.1	1000	-
chr19	48923754	48925273	MSTRG.15282.1	1000	+
chr19	55189400	55192159	MSTRG.15448.1	1000	+
chr19	55374416	55377167	MSTRG.15461.1	1000	-
chr19	58182915	58183408	MSTRG.15544.1	1000	-
chr19	58312097	58327407	MSTRG.15551.1	1000	-
chr19	58312097	58327407	MSTRG.15551.2	1000	-
chr19	58519589	58521141	MSTRG.15575.1	1000	+
chr2	3568426	3575343	MSTRG.15598.1	1000	-
chr2	9934662	9936209	MSTRG.15619.1	1000	+
chr2	11671869	11672330	MSTRG.15640.1	1000	+
chr2	20182357	20185995	MSTRG.15661.1	1000	-
chr2	20448425	20448993	MSTRG.15665.1	1000	-
chr2	24295633	24300161	MSTRG.15690.1	1000	+
chr2	26138069	26138639	MSTRG.15715.1	1000	+
chr2	27381613	27384824	MSTRG.15751.1	1000	+
chr2	28942263	28947053	MSTRG.15785.1	1000	-
chr2	29127162	29130530	MSTRG.15787.1	1000	-
chr2	30257853	30258399	MSTRG.15790.1	1000	-
chr2	38068490	38069431	MSTRG.15849.1	1000	+
chr2	47160138	47176602	MSTRG.15954.1	1000	+
chr2	47290466	47291087	MSTRG.15957.1	1000	+
chr2	54115180	54116010	MSTRG.15992.1	1000	-
chr2	55240045	55243745	MSTRG.16012.1	1000	+
chr2	58100950	58119087	MSTRG.16023.1	1000	-
chr2	58100986	58119022	MSTRG.16023.2	1000	-
chr2	64077084	64077536	MSTRG.16076.1	1000	-
chr2	65047798	65056298	MSTRG.16088.1	1000	-
chr2	65047798	65056295	MSTRG.16088.2	1000	-
chr2	65047798	65056298	MSTRG.16088.3	1000	-
chr2	65270144	65271234	MSTRG.16093.1	1000	-
chr2	65338050	65339141	MSTRG.16095.1	1000	+
chr2	65338054	65341419	MSTRG.16095.2	1000	+
chr2	69812561	69820889	MSTRG.16124.1	1000	-
chr2	70271741	70272209	MSTRG.16136.1	1000	-
chr2	70296396	70296827	MSTRG.16139.1	1000	+
chr2	71159490	71165171	MSTRG.16166.1	1000	-
chr2	75239070	75279853	MSTRG.16227.1	1000	+
chr2	75239070	75279853	MSTRG.16227.2	1000	+
chr2	80161864	80162318	MSTRG.16248.1	1000	-
chr2	84967753	84970799	MSTRG.16259.1	1000	-
chr2	85316701	85317305	MSTRG.16267.1	1000	+
chr2	85534826	85539196	MSTRG.16277.1	1000	-
chr2	85542537	85543659	MSTRG.16279.1	1000	-
chr2	87439424	87459200	MSTRG.16316.1	1000	-
chr2	88022011	88022853	MSTRG.16323.1	1000	+
chr2	88690923	88691592	MSTRG.16328.1	1000	-
chr2	89542764	89585842	MSTRG.16330.1	1000	-
chr2	89542764	89585842	MSTRG.16330.2	1000	-
chr2	89560584	89585842	MSTRG.16330.3	1000	-
chr2	89560584	89585842	MSTRG.16330.4	1000	-
chr2	89562292	89585827	MSTRG.16330.5	1000	-
chr2	94193831	94208503	MSTRG.16336.1	1000	-
