chr1	1351309	1355515	MSTRG.1132.1	1000	+
chr2	94195531	94208484	MSTRG.16336.2	1000	-
chr2	96814857	96816147	MSTRG.16354.1	1000	-
chr2	99311761	99315149	MSTRG.16381.1	1000	-
chr2	99361204	99361744	MSTRG.16384.1	1000	-
chr2	99369348	99382311	MSTRG.16385.1	1000	-
chr2	99371575	99382286	MSTRG.16385.2	1000	-
chr2	106997315	107000137	MSTRG.16425.1	1000	+
chr2	109128369	109129214	MSTRG.16437.1	1000	+
chr2	109925013	109925470	MSTRG.16448.1	1000	+
chr2	112482689	112483383	MSTRG.16495.1	1000	-
chr2	113890167	113931460	MSTRG.16525.1	1000	-
chr2	113957375	113958008	MSTRG.16527.1	1000	-
chr2	117831268	117831784	MSTRG.16529.1	1000	-
chr2	119368121	119372624	MSTRG.16543.1	1000	-
chr2	120722852	120734265	MSTRG.16560.1	1000	+
chr2	120898173	120911902	MSTRG.16563.1	1000	-
chr2	120902175	120911905	MSTRG.16563.2	1000	-
chr2	120902175	120911902	MSTRG.16563.3	1000	-
chr2	120902178	120911905	MSTRG.16563.4	1000	-
chr2	120902496	120911905	MSTRG.16563.5	1000	-
chr2	120902496	120911902	MSTRG.16563.6	1000	-
chr2	120902650	120911893	MSTRG.16563.7	1000	-
chr2	120902930	120911905	MSTRG.16563.8	1000	-
chr2	135185158	135185738	MSTRG.16654.1	1000	+
chr2	142806355	142812384	MSTRG.16672.1	1000	-
chr2	159745744	159748130	MSTRG.16755.1	1000	-
chr2	161278453	161278877	MSTRG.16764.1	1000	+
chr2	161339416	161340392	MSTRG.16767.1	1000	-
chr2	169636090	169637868	MSTRG.16810.1	1000	-
chr2	171985471	171986836	MSTRG.16834.1	1000	+
chr2	173527362	173533421	MSTRG.16847.1	1000	-
chr2	174081053	174141962	MSTRG.16853.1	1000	+
chr2	177212673	177220053	MSTRG.16899.1	1000	-
chr2	177212760	177216816	MSTRG.16899.2	1000	-
chr2	182962123	182977044	MSTRG.16947.1	1000	+
chr2	190934045	190934658	MSTRG.17000.1	1000	-
chr2	191697707	191698601	MSTRG.17013.1	1000	+
chr2	197490156	197499938	MSTRG.17042.1	1000	+
chr2	200867541	200867977	MSTRG.17072.1	1000	-
chr2	202033784	202034531	MSTRG.17102.1	1000	+
chr2	202297384	202303632	MSTRG.17111.1	1000	-
chr2	203237322	203240020	MSTRG.17129.1	1000	-
chr2	206793154	206796273	MSTRG.17158.1	1000	+
chr2	208064567	208077253	MSTRG.17179.1	1000	+
chr2	208241903	208254027	MSTRG.17181.1	1000	+
chr2	215297901	215298324	MSTRG.17201.1	1000	+
chr2	217993235	217993830	MSTRG.17236.1	1000	+
chr2	218762781	218763190	MSTRG.17262.1	1000	+
chr2	231165165	231170821	MSTRG.17357.1	1000	-
chr2	231454798	231463362	MSTRG.17362.1	1000	+
chr2	231708406	231713513	MSTRG.17367.1	1000	-
chr2	231711277	231713147	MSTRG.17367.2	1000	-
chr2	234682306	234723876	MSTRG.17406.1	1000	+
chr2	235192785	235193249	MSTRG.17408.1	1000	-
chr2	237485046	237487320	MSTRG.17423.1	1000	-
chr2	237762965	237763731	MSTRG.17427.1	1000	-
chr2	238328630	238332995	MSTRG.17436.1	1000	-
chr20	653270	656731	MSTRG.17509.1	1000	+
chr20	1900011	1900475	MSTRG.17527.1	1000	-
chr20	3207955	3209577	MSTRG.17539.1	1000	-
chr20	3784481	3785258	MSTRG.17552.1	1000	+
chr20	4015698	4016168	MSTRG.17561.1	1000	+
chr20	4188147	4190182	MSTRG.17564.1	1000	+
chr20	6072864	6073384	MSTRG.17590.1	1000	-
chr20	8750904	8751338	MSTRG.17597.1	1000	-
chr20	17658579	17660098	MSTRG.17663.1	1000	+
chr20	17658579	17660098	MSTRG.17663.2	1000	+
chr20	17658738	17660018	MSTRG.17663.3	1000	+
chr20	17658738	17660061	MSTRG.17663.4	1000	+
chr20	17658870	17660018	MSTRG.17663.5	1000	+
chr20	25359045	25359545	MSTRG.17733.1	1000	+
chr20	26009661	26011339	MSTRG.17746.1	1000	+
chr20	28577669	28602930	MSTRG.17747.8	1000	-
chr20	28577669	28602930	MSTRG.17747.9	1000	-
chr20	28578244	28602930	MSTRG.17747.10	1000	-
chr20	28578326	28602830	MSTRG.17747.11	1000	-
chr20	30570544	30580192	MSTRG.17751.1	1000	-
chr20	30636347	30636820	MSTRG.17752.1	1000	-
chr20	30651415	30651822	MSTRG.17753.1	1000	-
chr20	30652917	30653654	MSTRG.17754.1	1000	-
chr20	30654299	30655074	MSTRG.17755.1	1000	-
chr20	32688981	32689848	MSTRG.17785.1	1000	-
chr20	35650779	35651257	MSTRG.17859.1	1000	+
chr20	47200793	47201265	MSTRG.18018.1	1000	+
chr20	49636274	49639803	MSTRG.18043.1	1000	+
chr20	50583243	50583696	MSTRG.18057.1	1000	-
chr20	51366697	51444268	MSTRG.18070.1	1000	+
chr20	56468645	56477148	MSTRG.18089.1	1000	-
chr21	8436798	8438919	MSTRG.18248.5	1000	+
chr21	8987974	9003793	MSTRG.18264.1	1000	+
chr21	8988000	9004700	MSTRG.18264.2	1000	+
chr21	8988000	9002168	MSTRG.18264.3	1000	+
chr21	8988057	9002165	MSTRG.18264.4	1000	+
chr21	25999952	26051156	MSTRG.18292.1	1000	+
chr21	36051559	36052034	MSTRG.18365.1	1000	+
chr21	44932063	44932510	MSTRG.18498.1	1000	-
chr21	45364127	45372703	MSTRG.18508.1	1000	+
chr21	45555600	45556552	MSTRG.18516.1	1000	+
chr22	11913226	11913729	MSTRG.18535.1	1000	+
chr22	11914650	11916201	MSTRG.18536.1	1000	+
chr22	20953458	20954796	MSTRG.18646.1	1000	-
chr22	21629339	21629885	MSTRG.18665.1	1000	+
chr22	22637096	22637711	MSTRG.18681.1	1000	+
chr22	28666028	28667955	MSTRG.18754.1	1000	+
chr22	30340253	30341911	MSTRG.18796.1	1000	+
chr22	32506287	32506711	MSTRG.18850.1	1000	+
chr22	37806344	37806788	MSTRG.18910.1	1000	-
chr22	41621915	41636846	MSTRG.19014.1	1000	-
chr22	43644807	43645963	MSTRG.19058.1	1000	+
chr22	46250453	46252333	MSTRG.19092.1	1000	+
chr22	48484834	48485239	MSTRG.19106.1	1000	-
chr3	9931843	9933166	MSTRG.19201.1	1000	-
chr3	10126359	10126832	MSTRG.19216.1	1000	-
chr3	10248690	10249522	MSTRG.19220.1	1000	-
chr3	11192730	11226048	MSTRG.19226.1	1000	-
chr3	14183866	14198342	MSTRG.19262.1	1000	-
chr3	15650303	15654398	MSTRG.19288.1	1000	+
chr3	24094874	24095584	MSTRG.19337.1	1000	-
chr3	32570456	32578783	MSTRG.19386.1	1000	+
chr3	40519136	40519540	MSTRG.19456.1	1000	+
chr3	43995292	43995913	MSTRG.19492.1	1000	+
chr3	43999249	44018405	MSTRG.19495.1	1000	+
chr3	43999249	44018405	MSTRG.19495.2	1000	+
chr3	44491710	44494840	MSTRG.19501.1	1000	-
chr3	44496942	44497760	MSTRG.19502.1	1000	-
chr3	44925678	44926163	MSTRG.19517.1	1000	+
chr3	48573781	48575474	MSTRG.19579.1	1000	+
chr3	49968134	49968556	MSTRG.19633.1	1000	-
chr3	53230405	53233271	MSTRG.19715.1	1000	+
chr3	58109523	58112267	MSTRG.19744.1	1000	-
chr3	94505679	94506719	MSTRG.19856.1	1000	-
chr3	100713584	100736773	MSTRG.19885.1	1000	-
chr3	108539075	108540730	MSTRG.19928.1	1000	-
chr3	112640483	112641024	MSTRG.19953.1	1000	+
chr3	114319097	114325439	MSTRG.19979.1	1000	-
chr3	129167776	129168652	MSTRG.20114.1	1000	-
chr3	142162897	142163387	MSTRG.20247.1	1000	-
chr3	146366636	146367090	MSTRG.20273.1	1000	+
chr3	149971225	149973032	MSTRG.20302.1	1000	+
chr3	154315006	154324303	MSTRG.20347.1	1000	+
chr3	155988214	155989092	MSTRG.20352.1	1000	+
chr3	158780563	158792916	MSTRG.20389.1	1000	-
chr3	169992656	169993439	MSTRG.20440.1	1000	-
chr3	185382921	185383398	MSTRG.20589.1	1000	-
chr3	186785916	186787281	MSTRG.20607.1	1000	-
chr3	194317405	194322959	MSTRG.20639.1	1000	-
chr3	194599167	194599615	MSTRG.20645.1	1000	+
chr4	675733	676254	MSTRG.20734.1	1000	-
chr4	1694695	1703737	MSTRG.20756.1	1000	+
chr4	6642104	6642795	MSTRG.20809.1	1000	-
chr4	6985772	6987147	MSTRG.20817.1	1000	-
chr4	7969636	7974198	MSTRG.20834.1	1000	+
chr4	40022805	40023278	MSTRG.20953.1	1000	+
chr4	40505116	40505559	MSTRG.20964.1	1000	+
chr4	49234293	49235600	MSTRG.21014.1	1000	-
chr4	49234812	49235603	MSTRG.21015.1	1000	-
chr4	49558457	49559317	MSTRG.21019.1	1000	+
chr4	49559458	49561407	MSTRG.21020.1	1000	+
chr4	49573207	49573850	MSTRG.21022.1	1000	+
chr4	49591613	49592112	MSTRG.21023.1	1000	+
chr4	56466884	56467849	MSTRG.21075.1	1000	-
chr4	65706788	65708195	MSTRG.21091.1	1000	+
chr4	70899280	70902327	MSTRG.21114.1	1000	-
chr4	73104206	73110845	MSTRG.21123.1	1000	+
chr4	74276847	74365532	MSTRG.21137.1	1000	-
chr4	75643837	75644430	MSTRG.21146.1	1000	+
chr4	77819870	77820389	MSTRG.21159.1	1000	-
chr4	78180341	78180802	MSTRG.21163.1	1000	-
chr4	82427110	82428171	MSTRG.21179.1	1000	+
chr4	84498975	84499513	MSTRG.21199.1	1000	-
chr4	94794436	94795474	MSTRG.21254.1	1000	-
chr4	94836051	94836613	MSTRG.21255.1	1000	-
chr4	114334754	114365113	MSTRG.21390.1	1000	-
chr4	121668413	121681861	MSTRG.21416.1	1000	+
chr4	122075860	122076469	MSTRG.21420.1	1000	-
chr4	122824444	122825523	MSTRG.21424.1	1000	+
chr4	132308443	132308844	MSTRG.21453.1	1000	+
chr4	141635580	141636352	MSTRG.21495.1	1000	-
chr4	143527795	143536573	MSTRG.21511.1	1000	-
chr4	158713042	158717185	MSTRG.21598.1	1000	+
chr4	168487501	168489363	MSTRG.21633.1	1000	+
chr4	168487682	168492859	MSTRG.21633.2	1000	+
chr4	168487682	168492271	MSTRG.21633.3	1000	+
chr4	173331663	173332944	MSTRG.21659.1	1000	+
chr4	173509540	173511438	MSTRG.21662.1	1000	+
chr4	173608981	173696805	MSTRG.21663.1	1000	+
chr4	174323460	174340875	MSTRG.21668.1	1000	-
chr4	188739626	188741966	MSTRG.21717.1	1000	+
chr5	10254588	10256213	MSTRG.21775.1	1000	-
chr5	13985813	13987310	MSTRG.21790.1	1000	+
chr5	14140669	14143281	MSTRG.21791.1	1000	-
chr5	17217545	17275758	MSTRG.21814.1	1000	-
chr5	17217663	17275758	MSTRG.21814.2	1000	-
chr5	25963743	25985134	MSTRG.21834.1	1000	+
chr5	30788617	30850146	MSTRG.21837.1	1000	-
chr5	31908062	31910327	MSTRG.21857.1	1000	-
chr5	34823427	34823934	MSTRG.21890.1	1000	-
chr5	36871034	36876873	MSTRG.21901.1	1000	-
chr5	36871195	36876783	MSTRG.21901.2	1000	-
chr5	55308016	55328894	MSTRG.22009.1	1000	-
chr5	55963251	55968450	MSTRG.22023.1	1000	+
chr5	59756516	59795559	MSTRG.22039.1	1000	+
chr5	61290553	61305115	MSTRG.22057.4	1000	-
chr5	65158394	65176519	MSTRG.22073.1	1000	+
chr5	65163920	65171040	MSTRG.22074.1	1000	+
chr5	65171219	65172213	MSTRG.22075.1	1000	+
chr5	65521386	65554986	MSTRG.22080.1	1000	+
chr5	66170034	66177722	MSTRG.22092.1	1000	-
chr5	66170485	66177654	MSTRG.22092.2	1000	-
chr5	76169985	76170836	MSTRG.22177.1	1000	-
chr5	76241100	76241583	MSTRG.22180.1	1000	-
chr5	78089341	78114022	MSTRG.22203.1	1000	+
chr5	80478296	80481941	MSTRG.22236.1	1000	-
chr5	93682861	93683460	MSTRG.22305.1	1000	+
chr5	100985189	100985598	MSTRG.22368.1	1000	-
chr5	107194762	107195258	MSTRG.22373.1	1000	-
chr5	108727759	108728661	MSTRG.22378.1	1000	+
chr5	133092607	133104443	MSTRG.22531.1	1000	-
chr5	134763886	134783121	MSTRG.22554.1	1000	-
chr5	136063241	136063857	MSTRG.22577.1	1000	-
chr5	137114655	137115663	MSTRG.22583.1	1000	+
chr5	138467985	138468587	MSTRG.22602.1	1000	-
chr5	138543359	138544256	MSTRG.22604.1	1000	+
chr5	139321809	139323048	MSTRG.22622.1	1000	-
chr5	143333282	143333855	MSTRG.22722.1	1000	+
chr5	149512993	149551028	MSTRG.22764.1	1000	+
chr5	150444149	150449826	MSTRG.22780.1	1000	+
chr5	150444216	150449824	MSTRG.22780.2	1000	+
chr5	150657885	150658288	MSTRG.22786.1	1000	-
chr5	171387859	171406562	MSTRG.22908.1	1000	-
chr5	171392612	171407870	MSTRG.22908.2	1000	-
chr5	175881046	175881827	MSTRG.22944.1	1000	-
chr5	179618762	179619368	MSTRG.23016.1	1000	+
chr5	179698959	179716330	MSTRG.23021.1	1000	-
chr5	179720313	179728998	MSTRG.23022.1	1000	-
chr5	180467074	180483385	MSTRG.23040.1	1000	+
chr5	180467074	180483385	MSTRG.23040.2	1000	+
chr5	180467098	180483385	MSTRG.23040.3	1000	+
chr6	4031860	4032495	MSTRG.23098.1	1000	-
chr6	12294855	12314545	MSTRG.23159.1	1000	-
chr6	12295383	12314606	MSTRG.23159.2	1000	-
chr6	12295383	12314993	MSTRG.23159.3	1000	-
chr6	12295607	12313358	MSTRG.23159.4	1000	-
chr6	12363973	12364533	MSTRG.23162.1	1000	+
chr6	18249553	18264042	MSTRG.23201.1	1000	+
chr6	24690182	24690594	MSTRG.23236.1	1000	-
chr6	26112648	26114599	MSTRG.23264.1	1000	-
chr6	26172211	26173327	MSTRG.23269.1	1000	+
chr6	27147743	27148216	MSTRG.23289.1	1000	-
chr6	43619334	43620589	MSTRG.23558.1	1000	+
chr6	43998772	43999607	MSTRG.23566.1	1000	+
chr6	44249452	44251917	MSTRG.23574.1	1000	-
chr6	44251971	44253728	MSTRG.23575.1	1000	-
chr6	52417940	52421060	MSTRG.23603.1	1000	-
chr6	65305433	65305910	MSTRG.23659.1	1000	+
chr6	73309405	73314526	MSTRG.23695.1	1000	+
chr6	85618735	85622665	MSTRG.23764.1	1000	+
chr6	85644803	85645338	MSTRG.23765.1	1000	+
chr6	106970703	106971417	MSTRG.23844.1	1000	+
chr6	109245291	109249987	MSTRG.23872.1	1000	-
chr6	109250770	109251529	MSTRG.23873.1	1000	-
chr6	110898122	110898809	MSTRG.23904.1	1000	+
chr6	110968476	110969233	MSTRG.23906.1	1000	+
chr6	112285511	112299212	MSTRG.23929.1	1000	-
chr6	122444177	122444640	MSTRG.23973.1	1000	+
chr6	127155312	127196288	MSTRG.23992.1	1000	-
chr6	127196362	127196891	MSTRG.23993.1	1000	-
chr6	142063085	142063544	MSTRG.24091.1	1000	+
chr6	144922170	144929625	MSTRG.24123.1	1000	+
chr6	144922170	144930086	MSTRG.24123.2	1000	+
chr6	144923208	144928915	MSTRG.24123.3	1000	+
chr6	145241256	145256817	MSTRG.24124.1	1000	+
chr6	148177989	148180044	MSTRG.24138.1	1000	-
chr6	150060959	150063106	MSTRG.24176.1	1000	-
chr6	153923617	153924184	MSTRG.24213.1	1000	+
chr6	154510677	154521875	MSTRG.24218.1	1000	+
chr6	157235262	157235706	MSTRG.24235.1	1000	-
chr6	164792471	164827837	MSTRG.24289.1	1000	-
chr7	5527299	5527722	MSTRG.24392.1	1000	+
chr7	5528594	5529499	MSTRG.24393.1	1000	+
chr7	6403026	6403543	MSTRG.24416.1	1000	-
chr7	10453156	10453600	MSTRG.24444.1	1000	+
chr7	25122851	25125354	MSTRG.24515.1	1000	+
chr7	26191401	26197940	MSTRG.24520.1	1000	+
chr7	26191401	26197831	MSTRG.24520.2	1000	+
chr7	26206292	26212285	MSTRG.24522.1	1000	-
chr7	36419166	36420327	MSTRG.24629.1	1000	-
chr7	39793260	39794665	MSTRG.24641.1	1000	+
chr7	39852813	39854124	MSTRG.24645.1	1000	-
chr7	42874404	42874839	MSTRG.24656.1	1000	-
chr7	43857241	43871704	MSTRG.24672.1	1000	+
chr7	44795015	44796496	MSTRG.24689.1	1000	-
chr7	47592884	47593372	MSTRG.24706.1	1000	+
chr7	47596706	47600631	MSTRG.24707.1	1000	+
chr7	47596904	47600621	MSTRG.24707.2	1000	+
chr7	47633227	47635552	MSTRG.24708.1	1000	-
chr7	47633379	47635519	MSTRG.24708.2	1000	-
chr7	50437231	50440633	MSTRG.24718.1	1000	-
chr7	56054317	56060942	MSTRG.24739.1	1000	-
chr7	65720516	65751061	MSTRG.24757.1	1000	-
chr7	73285862	73286542	MSTRG.24841.1	1000	-
chr7	73301421	73303262	MSTRG.24843.1	1000	+
chr7	92112786	92113511	MSTRG.24989.1	1000	+
chr7	94669048	94669715	MSTRG.25019.1	1000	-
chr7	100828476	100829104	MSTRG.25116.1	1000	-
chr7	101138407	101139089	MSTRG.25125.1	1000	-
chr7	106250575	106263699	MSTRG.25210.1	1000	+
chr7	128330754	128336104	MSTRG.25314.1	1000	+
chr7	128655693	128663580	MSTRG.25323.3	1000	+
chr7	132763750	132764201	MSTRG.25381.1	1000	-
chr7	134933051	134960205	MSTRG.25397.1	1000	-
chr7	139035728	139036995	MSTRG.25430.1	1000	+
chr7	139035984	139037040	MSTRG.25430.2	1000	+
chr7	139036059	139037040	MSTRG.25430.3	1000	+
chr7	143609871	143610485	MSTRG.25487.1	1000	+
chr7	147732351	147732781	MSTRG.25510.1	1000	-
chr7	149014895	149021209	MSTRG.25522.1	1000	+
chr7	149320999	149321598	MSTRG.25531.1	1000	-
chr8	208106	213003	MSTRG.25606.1	1000	-
chr8	305089	307025	MSTRG.25612.1	1000	-
chr8	305090	307017	MSTRG.25612.2	1000	-
chr8	8386594	8387121	MSTRG.25638.1	1000	-
chr8	18978769	18979400	MSTRG.25744.1	1000	+
chr8	22255326	22257644	MSTRG.25770.1	1000	+
chr8	23645262	23645753	MSTRG.25807.1	1000	-
chr8	24845264	24845663	MSTRG.25816.1	1000	+
chr8	25177703	25184470	MSTRG.25821.1	1000	-
chr8	25184564	25185613	MSTRG.25822.1	1000	-
chr8	26360136	26362829	MSTRG.25831.1	1000	-
chr8	29667735	29669862	MSTRG.25871.1	1000	-
chr8	30069565	30073996	MSTRG.25874.1	1000	+
chr8	31174828	31175983	MSTRG.25897.1	1000	+
chr8	33365871	33369531	MSTRG.25908.1	1000	-
chr8	35523618	35524744	MSTRG.25916.1	1000	-
chr8	41828173	41832829	MSTRG.25983.1	1000	+
chr8	43123903	43132613	MSTRG.26006.1	1000	+
chr8	48318249	48319790	MSTRG.26022.1	1000	+
chr8	51395046	51396898	MSTRG.26026.1	1000	+
chr8	51395046	51396898	MSTRG.26026.2	1000	+
chr8	55825911	55827197	MSTRG.26050.1	1000	+
chr8	61626107	61714456	MSTRG.26085.1	1000	+
chr8	66430083	66430611	MSTRG.26101.1	1000	-
chr8	73291081	73293723	MSTRG.26145.1	1000	+
chr8	98045489	98047431	MSTRG.26295.1	1000	+
chr8	100919048	100919551	MSTRG.26343.1	1000	+
chr8	102646548	102647443	MSTRG.26357.1	1000	-
chr8	102778071	102780012	MSTRG.26359.1	1000	-
chr8	106696725	106697205	MSTRG.26399.1	1000	-
chr8	108487517	108489726	MSTRG.26408.1	1000	+
chr8	114029453	114029953	MSTRG.26413.1	1000	-
chr8	116854153	116858513	MSTRG.26417.1	1000	+
chr8	123250064	123253537	MSTRG.26451.1	1000	+
chr8	124313694	124314101	MSTRG.26465.1	1000	+
chr8	127087408	127087893	MSTRG.26481.1	1000	+
chr8	131970456	131978970	MSTRG.26508.1	1000	-
chr8	140642388	140642821	MSTRG.26525.1	1000	+
chr8	140646060	140646538	MSTRG.26526.1	1000	+
chr8	143556733	143558556	MSTRG.26558.1	1000	-
chr8	143828987	143832950	MSTRG.26575.1	1000	+
chr8	144262780	144266558	MSTRG.26596.1	1000	+
chr9	43421	78687	MSTRG.26644.1	1000	-
chr9	6102854	6106636	MSTRG.26708.1	1000	+
chr9	15469207	15486116	MSTRG.26752.1	1000	+
chr9	15471053	15474275	MSTRG.26752.2	1000	+
chr9	19058251	19058696	MSTRG.26767.1	1000	+
chr9	19378359	19379602	MSTRG.26778.1	1000	+
chr9	21565824	21592019	MSTRG.26792.4	1000	-
chr9	21907028	21907554	MSTRG.26803.1	1000	-
chr9	32542172	32542844	MSTRG.26828.1	1000	+
chr9	33026387	33039062	MSTRG.26834.1	1000	-
chr9	33113238	33116126	MSTRG.26837.1	1000	+
chr9	33288994	33289568	MSTRG.26843.1	1000	+
chr9	35490355	35492094	MSTRG.26908.1	1000	-
chr9	35490865	35492094	MSTRG.26908.2	1000	-
chr9	35490865	35492094	MSTRG.26908.3	1000	-
chr9	35490865	35492080	MSTRG.26908.4	1000	-
chr9	35694857	35695652	MSTRG.26921.1	1000	-
chr9	37079753	37090554	MSTRG.26950.1	1000	+
chr9	37079753	37090554	MSTRG.26950.2	1000	+
chr9	37079753	37090554	MSTRG.26950.3	1000	+
chr9	37079753	37090554	MSTRG.26950.4	1000	+
chr9	37079753	37090532	MSTRG.26950.5	1000	+
chr9	37467524	37468012	MSTRG.26959.1	1000	+
chr9	38621886	38622605	MSTRG.26978.1	1000	-
chr9	40090857	40106273	MSTRG.26985.1	1000	-
chr9	40091250	40106671	MSTRG.26985.2	1000	-
chr9	40091301	40106661	MSTRG.26985.3	1000	-
chr9	40152091	40152762	MSTRG.26989.1	1000	-
chr9	41211885	41212306	MSTRG.26997.1	1000	-
chr9	41358773	41374183	MSTRG.26998.1	1000	+
chr9	41358779	41401508	MSTRG.26998.2	1000	+
chr9	60962091	60962579	MSTRG.27008.1	1000	+
chr9	60962448	60984175	MSTRG.27009.1	1000	+
chr9	61330394	61453130	MSTRG.27010.1	1000	+
chr9	66269875	66386845	MSTRG.27034.1	1000	+
chr9	66928492	66944801	MSTRG.27035.2	1000	-
chr9	72893963	72896538	MSTRG.27072.1	1000	-
chr9	72900736	72953131	MSTRG.27074.1	1000	+
chr9	73011483	73013203	MSTRG.27075.1	1000	+
chr9	78234046	78236115	MSTRG.27100.1	1000	-
chr9	82886735	82887185	MSTRG.27106.1	1000	+
chr9	83835102	83836600	MSTRG.27117.1	1000	-
chr9	87727935	87729683	MSTRG.27135.1	1000	-
chr9	89309918	89311005	MSTRG.27143.1	1000	-
chr9	93564455	93565036	MSTRG.27180.1	1000	-
chr9	94543369	94543819	MSTRG.27194.1	1000	+
chr9	94543391	94543790	MSTRG.27195.1	1000	-
chr9	96015636	96018363	MSTRG.27219.1	1000	+
chr9	98005019	98015808	MSTRG.27254.1	1000	-
chr9	100352956	100354034	MSTRG.27279.1	1000	+
chr9	101552440	101554930	MSTRG.27291.1	1000	-
chr9	103205260	103205756	MSTRG.27294.1	1000	+
chr9	110169230	110170200	MSTRG.27326.1	1000	-
chr9	111591718	111592571	MSTRG.27336.1	1000	+
chr9	112220797	112221838	MSTRG.27348.1	1000	+
chr9	112376112	112379953	MSTRG.27353.1	1000	-
chr9	120799872	120801884	MSTRG.27401.1	1000	+
chr9	122326010	122327946	MSTRG.27420.1	1000	+
chr9	124868188	124869214	MSTRG.27463.1	1000	-
chr9	125238422	125239428	MSTRG.27472.1	1000	+
chr9	128689343	128695029	MSTRG.27547.1	1000	-
chr9	129739116	129739580	MSTRG.27583.1	1000	+
chr9	130053032	130053972	MSTRG.27591.1	1000	-
chr9	130705445	130707618	MSTRG.27599.1	1000	+
chr9	130707817	130708642	MSTRG.27600.1	1000	+
chr9	133745068	133745587	MSTRG.27649.1	1000	+
chr9	134622733	134625104	MSTRG.27658.1	1000	-
chr9	135916731	135921010	MSTRG.27668.1	1000	+
chr9	136848924	136849720	MSTRG.27697.1	1000	-
chr9	137121900	137130159	MSTRG.27718.1	1000	-
chrM	1	529	MSTRG.27740.1	1000	-
chrM	1529	2722	MSTRG.27744.1	1000	-
chrX	3553095	3553578	MSTRG.27786.1	1000	-
chrX	3811643	3814181	MSTRG.27790.1	1000	-
chrX	3815870	3816542	MSTRG.27791.1	1000	-
chrX	23784063	23785513	MSTRG.27897.1	1000	-
chrX	24067869	24071815	MSTRG.27903.1	1000	-
chrX	24073051	24076996	MSTRG.27904.1	1000	-
chrX	41349297	41349999	MSTRG.27969.1	1000	-
chrX	41482833	41491930	MSTRG.27970.1	1000	-
chrX	47509528	47510600	MSTRG.28013.1	1000	-
chrX	47905817	47906647	MSTRG.28025.1	1000	-
chrX	48576411	48577714	MSTRG.28038.1	1000	-
chrX	48957631	48960150	MSTRG.28050.1	1000	+
chrX	49070228	49070635	MSTRG.28055.1	1000	-
chrX	65528214	65529903	MSTRG.28141.1	1000	+
chrX	70678849	70679313	MSTRG.28168.1	1000	+
chrX	76178545	76194703	MSTRG.28235.1	1000	+
chrX	76218275	76219299	MSTRG.28236.1	1000	-
chrX	77967934	77968394	MSTRG.28245.1	1000	-
chrX	80676809	80677411	MSTRG.28250.1	1000	+
chrX	101413152	101413855	MSTRG.28294.1	1000	-
chrX	103377566	103378091	MSTRG.28326.1	1000	-
chrX	103586157	103587484	MSTRG.28328.1	1000	-
chrX	107927456	107931698	MSTRG.28362.1	1000	+
chrX	109732337	109733307	MSTRG.28376.1	1000	+
chrX	115649438	115649982	MSTRG.28395.1	1000	-
chrX	119605979	119606552	MSTRG.28417.1	1000	-
chrX	120735183	120741372	MSTRG.28433.1	1000	+
chrX	123910169	123910865	MSTRG.28441.1	1000	-
chrX	129675788	129678510	MSTRG.28457.1	1000	-
chrX	130413657	130415307	MSTRG.28469.1	1000	+
chrX	136875158	136879221	MSTRG.28509.1	1000	+
chrX	152574581	152698816	MSTRG.28558.1	1000	-
chrX	152574581	152698816	MSTRG.28558.2	1000	-
chrX	152574581	152698816	MSTRG.28558.3	1000	-
chrX	154373521	154378475	MSTRG.28591.1	1000	+
chrY	5325585	5326017	MSTRG.28670.1	1000	-
